Markers_ ,X Position_µm,Y Position_µm,MODULUS_GPa,HARDNESS_GPa,H/E_ratio,H^3/E^2_ratio
294,17.901234567901234,1.8518518518518516,220.5625,5.1968749999999995,0.023561915556814958,0.002885117209396482
295,17.28395061728395,1.8518518518518516,217.70000000000002,5.2075,0.023920532843362423,0.002979689275040305
296,16.666666666666668,1.8518518518518516,196.60000000000002,4.63875,0.02359486266531027,0.002582473508133872
297,16.049382716049383,1.8518518518518516,175.5,4.069999999999999,0.023190883190883187,0.0021889154471148764
298,15.432098765432098,1.8518518518518516,154.4,3.5012499999999998,0.022676489637305695,0.0018004239169257528
299,14.814814814814815,1.8518518518518516,133.3,2.9324999999999997,0.02199924981245311,0.0014192332049511808
300,14.197530864197532,1.8518518518518516,147.8125,3.3525,0.022680761099365752,0.0017245827378659004
301,13.580246913580247,1.8518518518518516,162.32500000000002,3.7725,0.02324041275219467,0.0020375905710064753
302,12.962962962962964,1.8518518518518516,176.83750000000003,4.1925,0.023708206686930085,0.0023565164771204984
303,12.345679012345679,1.8518518518518516,191.35000000000002,4.6125,0.024105043114711257,0.002680107440180134
304,11.728395061728396,1.8518518518518516,202.41250000000002,4.774374999999999,0.02358735255974803,0.0026562865567137566
305,11.11111111111111,1.8518518518518516,213.47500000000002,4.936249999999999,0.0231233165476051,0.002639352495583491
306,10.493827160493828,1.8518518518518516,224.53750000000002,5.098125,0.022705004731949002,0.002628171328552144
307,9.876543209876543,1.8518518518518516,235.60000000000002,5.26,0.022325976230899828,0.002621842869125823
308,9.25925925925926,1.8518518518518516,237.70625,5.366875,0.022577761417716193,0.002735793032765901
309,8.641975308641975,1.8518518518518516,239.8125,5.47375,0.02282512379463122,0.0028517486295700158
310,8.024691358024691,1.8518518518518516,241.91875000000002,5.5806249999999995,0.023068178882372694,0.002969678681424325
311,7.407407407407407,1.8518518518518516,244.025,5.6875,0.023307038213297816,0.0030895525471954593
312,6.790123456790123,1.8518518518518516,258.18125000000003,6.3225,0.02448861023021617,0.0037915528660445903
313,6.172839506172839,1.8518518518518516,272.33750000000003,6.9575,0.025547344746867394,0.0045409294253034
314,5.555555555555555,1.8518518518518516,286.49375000000003,7.592499999999999,0.026501450729727954,0.005332416918248656
315,4.938271604938271,1.8518518518518516,300.65000000000003,8.2275,0.02736570763346083,0.006161426278839162
316,4.320987654320987,1.8518518518518516,282.50625,7.479374999999999,0.026475077985000327,0.005242516481156185
317,3.7037037037037037,1.8518518518518516,264.3625,6.731249999999999,0.025462196794174663,0.004364027327720905
318,3.0864197530864197,1.8518518518518516,246.21875,5.983125,0.024300038075897958,0.0035329865529635227
319,2.4691358024691357,1.8518518518518516,228.075,5.235,0.022952975994738577,0.002758002725223762
320,1.8518518518518519,1.8518518518518516,227.22499999999997,5.1156250000000005,0.022513477830344377,0.002592888724176552
321,1.2345679012345678,1.8518518518518516,226.375,4.99625,0.02207067918277195,0.002433747717145757
322,0.6172839506172839,1.8518518518518516,225.52499999999998,4.876874999999999,0.02162454273362155,0.002280528425227166
323,0.0,1.8518518518518516,224.67499999999998,4.757499999999999,0.0211750305997552,0.0021331769886844573
324,0.0,2.4691358024691357,224.7,4.55,0.020249221183800622,0.0018656408614046835
325,0.6172839506172839,2.4691358024691357,226.67499999999998,4.805,0.021197750082717546,0.002159100844175735
326,1.2345679012345678,2.4691358024691357,228.64999999999998,5.0600000000000005,0.022129892849333047,0.0024780447170661872
327,1.8518518518518519,2.4691358024691357,230.625,5.315,0.023046070460704608,0.002822910047957933
328,2.4691358024691357,2.4691358024691357,232.6,5.57,0.023946689595872744,0.0031940827602880157
329,3.0864197530864197,2.4691358024691357,249.225,6.195,0.024857056876316584,0.0038277249482423503
330,3.7037037037037037,2.4691358024691357,265.85,6.82,0.025653564039872106,0.004488278473004127
331,4.320987654320987,2.4691358024691357,282.475,7.445,0.026356314718116645,0.005171708898499469
332,4.938271604938271,2.4691358024691357,299.1,8.07,0.026980942828485455,0.0058747281966259855
333,5.555555555555555,2.4691358024691357,286.07500000000005,7.535,0.026339246701039935,0.005227450832924061
334,6.172839506172839,2.4691358024691357,273.05,7.0,0.025636330342428126,0.0046005500339827065
335,6.790123456790123,2.4691358024691357,260.025,6.465,0.02486299394289011,0.00399645914435409
336,7.407407407407407,2.4691358024691357,247.0,5.93,0.024008097165991903,0.003417985166123031
337,8.024691358024691,2.4691358024691357,246.45,5.6875,0.02307770338811118,0.0030290509889960675
338,8.641975308641975,2.4691358024691357,245.9,5.445,0.02214314762098414,0.0026697868818447677
339,9.25925925925926,2.4691358024691357,245.35000000000002,5.2025,0.021204401874872627,0.002339182692776907
340,9.876543209876543,2.4691358024691357,244.8,4.96,0.02026143790849673,0.002036208295954547
341,10.493827160493828,2.4691358024691357,243.3,5.0775,0.020869297163995066,0.002211391206814895
342,11.11111111111111,2.4691358024691357,241.8,5.195,0.021484698097601323,0.0023979717509326594
343,11.728395061728396,2.4691358024691357,240.3,5.3125,0.02210778193924261,0.002596505743325854
344,12.345679012345679,2.4691358024691357,238.8,5.43,0.02273869346733668,0.002807571620666144
345,12.962962962962964,2.4691358024691357,203.97500000000002,4.59,0.02250275769089349,0.002324257135960353
346,13.580246913580247,2.4691358024691357,169.15,3.75,0.022169671888856043,0.0018431038187232522
347,14.197530864197532,2.4691358024691357,134.325,2.9099999999999997,0.02166387493020659,0.0013657313180456534
348,14.814814814814815,2.4691358024691357,99.5,2.07,0.020804020100502512,0.0008959110123481728
349,15.432098765432098,2.4691358024691357,130.95,2.8575,0.0218213058419244,0.0013606540280582421
350,16.049382716049383,2.4691358024691357,162.4,3.6449999999999996,0.022444581280788176,0.0018362023892308104
351,16.666666666666668,2.4691358024691357,193.85000000000002,4.4325,0.022865617745679648,0.0023174726749567508
352,17.28395061728395,2.4691358024691357,225.3,5.22,0.023169107856191744,0.0028021354572066353
353,17.901234567901234,2.4691358024691357,227.52500000000003,5.2475000000000005,0.02306339962641468,0.002791252311214631
354,18.51851851851852,2.4691358024691357,229.75,5.275,0.02295973884657236,0.0027807141816872916
355,19.135802469135804,2.4691358024691357,231.97499999999997,5.3025,0.02285806660200453,0.0027705096345648312
356,19.753086419753085,2.4691358024691357,234.2,5.33,0.022758326216908625,0.002760627727000579
357,20.37037037037037,2.4691358024691357,234.95,7.9175,0.033698659289210474,0.008991110132996381
358,20.987654320987655,2.4691358024691357,235.7,10.504999999999999,0.04456936784047518,0.020867431914594118
359,21.604938271604937,2.4691358024691357,236.45,13.0925,0.05537111440050751,0.04014108535807392
360,22.22222222222222,2.4691358024691357,237.2,15.68,0.06610455311973018,0.06851865126873673
361,22.839506172839506,2.4691358024691357,230.74999999999997,15.3375,0.06646803900325028,0.06776107820458045
362,23.45679012345679,2.4691358024691357,224.3,14.995000000000001,0.06685242978154257,0.06701636427860273
363,24.074074074074073,2.4691358024691357,217.85000000000002,14.6525,0.06725958228138627,0.06628573276548691
364,24.691358024691358,2.4691358024691357,211.4,14.31,0.06769157994323557,0.0655705664314759
365,25.308641975308642,2.4691358024691357,208.55,12.192499999999999,0.058463198273795244,0.041673301147650346
366,25.925925925925927,2.4691358024691357,205.7,10.075,0.04897909577053962,0.024169439611684395
367,26.54320987654321,2.4691358024691357,202.85,7.9575,0.03922849396105497,0.012245595731235974
368,27.160493827160494,2.4691358024691357,200.0,5.84,0.0292,0.004979417599999999
369,27.77777777777778,2.4691358024691357,215.1,5.7225,0.026603905160390517,0.004050201062583522
370,28.395061728395063,2.4691358024691357,230.2,5.605,0.024348392701998265,0.0033228918932918993
371,29.012345679012345,2.4691358024691357,245.29999999999998,5.4875,0.022370566653077864,0.002746176859934149
372,29.62962962962963,2.4691358024691357,260.4,5.37,0.020622119815668204,0.0022837097039648327
373,30.246913580246915,2.4691358024691357,238.75,5.05,0.021151832460732982,0.0022593700830569334
374,30.864197530864196,2.4691358024691357,217.1,4.73,0.02178719484108706,0.002245245193275711
375,31.48148148148148,2.4691358024691357,195.45000000000002,4.41,0.022563315425940138,0.0022451451252761645
376,32.098765432098766,2.4691358024691357,173.8,4.09,0.023532796317606443,0.002265011335331141
377,32.71604938271605,2.4691358024691357,187.75000000000003,4.2925,0.022862849533954725,0.0022437321977266003
378,33.333333333333336,2.4691358024691357,201.7,4.495,0.022285572632622708,0.002232427130299741
379,33.95061728395062,2.4691358024691357,215.64999999999998,4.6975,0.0217829816832831,0.002228955722039425
380,34.5679012345679,2.4691358024691357,229.6,4.9,0.021341463414634148,0.0022317444973230225
381,35.18518518518518,2.4691358024691357,198.89999999999998,4.525,0.022750125691302168,0.0023419961908394626
382,35.80246913580247,2.4691358024691357,168.2,4.15,0.0246730083234245,0.0025263429598702644
383,36.41975308641975,2.4691358024691357,137.5,3.775,0.027454545454545454,0.0028454140495867766
384,37.03703703703704,2.4691358024691357,106.8,3.4,0.031835205992509365,0.0034458331579907135
385,37.65432098765432,2.4691358024691357,140.77499999999998,3.5774999999999997,0.025412892914224827,0.0023104036142304186
386,38.27160493827161,2.4691358024691357,174.75,3.755,0.021487839771101573,0.0017337858538971468
387,38.888888888888886,2.4691358024691357,208.72499999999997,3.9325000000000006,0.018840579710144932,0.001395909472799833
388,39.50617283950617,2.4691358024691357,242.7,4.11,0.0169344870210136,0.0011786528562326489
389,40.123456790123456,2.4691358024691357,236.37499999999997,4.315,0.0182548915917504,0.0014379352042196043
390,40.74074074074074,2.4691358024691357,230.05,4.52,0.01964790262986307,0.0017449011514416623
391,41.358024691358025,2.4691358024691357,223.72500000000002,4.725,0.02111967817633255,0.0021075428096345257
392,41.97530864197531,2.4691358024691357,217.4,4.93,0.022677092916283347,0.0025352551776493793
393,42.592592592592595,2.4691358024691357,220.425,4.9975,0.022672110695247813,0.002568837955379407
394,43.20987654320987,2.4691358024691357,223.45,5.0649999999999995,0.022667263369881403,0.002602421457262008
395,43.82716049382716,2.4691358024691357,226.475,5.1325,0.022662545534827244,0.002636005654131242
396,44.44444444444444,2.4691358024691357,229.5,5.2,0.022657952069716776,0.0026695905183666303
397,45.06172839506173,2.4691358024691357,234.1,5.425000000000001,0.023173857325929095,0.002913375073741658
398,45.67901234567901,2.4691358024691357,238.7,5.65,0.023669878508588187,0.003165486789653986
399,46.2962962962963,2.4691358024691357,243.3,5.874999999999999,0.024147143444307434,0.0034256216520547615
400,46.91358024691358,2.4691358024691357,247.9,6.1,0.02460669624848729,0.0036934859516184427
401,47.53086419753087,2.4691358024691357,242.15,5.672499999999999,0.02342556266776791,0.003112824004795381
402,48.148148148148145,2.4691358024691357,236.4,5.244999999999999,0.022186971235194582,0.00258191257764164
403,48.76543209876543,2.4691358024691357,230.65,4.817499999999999,0.020886624756123993,0.002101639643914836
404,49.382716049382715,2.4691358024691357,224.9,4.39,0.01951978657180969,0.0016726868776815184
405,49.382716049382715,3.0864197530864197,213.925,4.984999999999999,0.023302559308168748,0.0027069012124989484
406,48.76543209876543,3.0864197530864197,220.71875000000003,5.191875,0.02352258247203737,0.0028727261489247596
407,48.148148148148145,3.0864197530864197,227.51250000000002,5.39875,0.023729465413988238,0.003039968796290743
408,47.53086419753087,3.0864197530864197,234.30625000000003,5.605624999999999,0.02392435114300194,0.003208517241635562
409,46.91358024691358,3.0864197530864197,241.10000000000002,5.812499999999999,0.024108253836582324,0.0033782709364728143
410,46.2962962962963,3.0864197530864197,237.86875000000003,5.6274999999999995,0.02365800467694894,0.0031497184202450125
411,45.67901234567901,3.0864197530864197,234.63750000000002,5.4425,0.023195354536252728,0.002928198189199938
412,45.06172839506173,3.0864197530864197,231.40625000000003,5.2575,0.022719783929777176,0.0027138614688963646
413,44.44444444444444,3.0864197530864197,228.175,5.072500000000001,0.02223074394653227,0.002506859815371587
414,43.82716049382716,3.0864197530864197,227.07500000000002,5.023125,0.022120995265881318,0.0024580081089953846
415,43.20987654320987,3.0864197530864197,225.97500000000002,4.973750000000001,0.02201017811704835,0.0024095229452764347
416,42.592592592592595,3.0864197530864197,224.875,4.924375,0.021898276820455812,0.002361407839868847
417,41.97530864197531,3.0864197530864197,223.775,4.875,0.02178527538822478,0.0023136663407363625
418,41.358024691358025,3.0864197530864197,228.59375,4.750625,0.020781954887218047,0.0020517457634688227
419,40.74074074074074,3.0864197530864197,233.4125,4.626250000000001,0.01982006105071494,0.0018173520862751293
420,40.123456790123456,3.0864197530864197,238.23125,4.501875,0.018897080043025424,0.0016076179155003296
421,39.50617283950617,3.0864197530864197,243.04999999999998,4.3775,0.01801069738736886,0.0014199963022107158
422,38.888888888888886,3.0864197530864197,216.3,4.245625,0.019628409616273695,0.0016357308964926782
423,38.27160493827161,3.0864197530864197,189.55,4.11375,0.021702716961223948,0.001937608845294001
424,37.65432098765432,3.0864197530864197,162.8,3.9818749999999996,0.024458691646191643,0.0023820675129775258
425,37.03703703703704,3.0864197530864197,136.05,3.8499999999999996,0.0282984196986402,0.0030830821461454924
426,36.41975308641975,3.0864197530864197,160.44375000000002,4.133125,0.02576058587511199,0.0027427739248448153
427,35.80246913580247,3.0864197530864197,184.8375,4.41625,0.02389260837221884,0.0025210460551851346
428,35.18518518518518,3.0864197530864197,209.23125,4.699375,0.022460196552857185,0.00237064872943875
429,34.5679012345679,3.0864197530864197,233.625,4.9825,0.021326912787586944,0.002266226394088334
430,33.95061728395062,3.0864197530864197,229.65,5.56125,0.0242161985630307,0.0032612519873544184
431,33.333333333333336,3.0864197530864197,225.675,6.140000000000001,0.02720726708762601,0.004545045247797345
432,32.71604938271605,3.0864197530864197,221.70000000000002,6.71875,0.030305593143888136,0.006170694681175597
433,32.098765432098766,3.0864197530864197,217.72500000000002,7.2975,0.033517051326214256,0.008197958444285782
434,31.48148148148148,3.0864197530864197,225.7125,6.74,0.029860995735725756,0.006009916907057674
435,30.864197530864196,3.0864197530864197,233.7,6.1825,0.026454856653829698,0.004326880991352943
436,30.246913580246915,3.0864197530864197,241.6875,5.625,0.023273855702094646,0.00304690702073582
437,29.62962962962963,3.0864197530864197,249.67499999999998,5.0675,0.02029638530089116,0.0020875224512102043
438,29.012345679012345,3.0864197530864197,239.125,5.19,0.021704129639309986,0.0024448493732458663
439,28.395061728395063,3.0864197530864197,228.575,5.3125,0.023241824346494588,0.0028697189944394516
440,27.77777777777778,3.0864197530864197,218.02499999999998,5.435,0.02492833390666208,0.0033774276534526784
441,27.160493827160494,3.0864197530864197,207.475,5.5575,0.02678635980238583,0.003987556664654908
442,26.54320987654321,3.0864197530864197,210.20624999999998,7.175,0.034133143044034135,0.008359387682912757
443,25.925925925925927,3.0864197530864197,212.9375,8.7925,0.04129145876137365,0.014991076802201722
444,25.308641975308642,3.0864197530864197,215.66875000000002,10.409999999999998,0.048268467267510926,0.024253685745813193
